tipo,numero,cliente_dni,fecha_emision,total_sin_iva,cantidad_items,extra1,extra2
Factura,1001,"50000007","7/7/2025",835.39,5,"","1/1/2024"
Factura,1002,"50000005","6/12/2025",272.70,1,"26vndjcjRJhfN82","17/12/2025"
Factura,1003,"50000004","7/7/2025",937.51,6,"","1/1/2024"
Factura,1004,"50000003","6/12/2025",272.70,1,"26vndjcjRJhfN82","17/12/2025"
Factura,1005,"50000002","7/7/2025",835.39,5,"","1/1/2024"
Factura,1007,"50000009","7/7/2025",835.39,5,"","1/1/2024"
Factura,1008,"50000006","6/12/2025",272.70,1,"26vndjcjRJhfN82","17/12/2025"
Factura,1009,"50000001","7/7/2025",835.39,5,"","1/1/2024"
Factura,1010,"50000008","6/12/2025",272.70,1,"26vndjcjRJhfN82","17/12/2025"
Factura,1011,"50000007","7/7/2025",835.39,5,"","1/1/2024"
Factura,1012,"50000005","6/12/2025",272.70,1,"26vndjcjRJhfN82","17/12/2025"
Factura,1013,"50000004","7/7/2025",835.39,5,"R68id49CnPBs3W4","18/12/2025"
Factura,1014,"50000003","6/12/2025",272.70,1,"6SXO04oVF8JNwUy","17/12/2025"
Factura,1015,"50000002","5/11/2025",720.70,2,"","1/1/2024"
Factura,1016,"50000000","23/8/2025",9.18,1,"","1/1/2024"
Factura,1017,"50000009","2/7/2025",593.45,5,"6SXO04oVF8JNwUy","17/12/2025"
Factura,1018,"50000006","5/11/2025",178.77,3,"","1/1/2024"
Factura,1019,"50000001","23/8/2025",9.18,1,"","1/1/2024"
Factura,1020,"50000008","2/7/2025",593.45,5,"6SXO04oVF8JNwUy","17/12/2025"
Factura,1021,"50000007","5/11/2025",178.77,3,"","1/1/2024"
Factura,1022,"50000005","23/8/2025",9.18,1,"","1/1/2024"
Factura,1024,"50000003","5/11/2025",178.77,3,"","1/1/2024"
Factura,1025,"50000002","23/8/2025",9.18,1,"","1/1/2024"
Factura,1026,"50000000","2/7/2025",593.45,5,"6SXO04oVF8JNwUy","17/12/2025"
Factura,1027,"50000009","5/11/2025",178.77,3,"","1/1/2024"
Factura,1028,"50000006","23/8/2025",9.18,1,"","1/1/2024"
NotaDeCredito,1000,"50000008","17/12/2025",971.73,5,"Anulada por generador",""
NotaDeCredito,1006,"50000000","17/12/2025",272.70,1,"Anulada por generador",""
NotaDeCredito,1023,"50000004","17/12/2025",593.45,5,"Anulada por generador",""
NotaDeCredito,1029,"50000001","17/12/2025",593.45,5,"Tincho no me quiere",""
